,actual_wait div 60000
1383,26.00000762939453
1384,26.00000762939453
1385,26.00000762939453
1386,13.808265686035156
1387,26.00000762939453
1388,23.31768035888672
1389,24.83948516845703
1390,47.165443420410156
1391,53.09716033935547
1392,36.4589958190918
1393,75.54769134521484
1394,36.4589958190918
1395,65.36024475097656
1396,74.90616607666016
1397,74.90616607666016
1398,69.6379165649414
1399,77.24019622802734
1400,69.6379165649414
1401,74.90616607666016
1402,53.09716033935547
1403,69.6379165649414
1404,74.90616607666016
1405,36.4589958190918
1406,36.4589958190918
1407,65.36024475097656
1408,36.4589958190918
1409,36.4589958190918
1410,65.36024475097656
1411,69.6379165649414
1412,65.36024475097656
1413,36.4589958190918
1414,80.86590576171875
1415,77.69865417480469
1416,79.4644546508789
1417,42.111881256103516
1418,42.111881256103516
1419,84.96527862548828
1420,84.96527862548828
1421,83.86101531982422
1422,84.96527862548828
1423,84.96527862548828
1424,77.36299896240234
1425,42.111881256103516
1426,84.96527862548828
1427,84.96527862548828
1428,77.643798828125
1429,0.9945608377456665
1430,124.7333755493164
1431,89.52375030517578
1432,88.13253021240234
1433,88.13253021240234
1434,84.96527862548828
1435,101.8857421875
1436,114.51752471923828
1437,77.643798828125
1438,89.52375030517578
1439,89.52375030517578
1440,81.92147064208984
1441,0.0
1442,0.0
1443,103.15860748291016
1444,0.9945608377456665
1445,89.52375030517578
1446,88.13253021240234
1447,81.92147064208984
1448,89.52375030517578
1449,81.92147064208984
1450,42.111881256103516
1451,0.9945608377456665
1452,0.99159836769104
1453,63.98948669433594
1454,81.92147064208984
1455,0.0
1456,0.0
1457,112.76529693603516
1458,81.92147064208984
1459,87.1897201538086
1460,42.111881256103516
1461,88.13253021240234
1462,83.55357360839844
1463,91.4738540649414
1464,77.643798828125
1465,81.92147064208984
1466,0.0
1467,88.13253021240234
1468,88.13253021240234
1469,0.0
1470,88.13253021240234
1471,89.52375030517578
1472,77.643798828125
1473,89.52375030517578
1474,81.92147064208984
1475,0.9945608377456665
1476,2.825979471206665
1477,88.13253021240234
1478,88.13253021240234
1479,0.0
1480,87.1897201538086
1481,1.8315280675888062
1482,114.86363220214844
1483,112.52960205078125
1484,112.52960205078125
1485,113.66432189941406
1486,113.66432189941406
1487,113.66432189941406
1488,68.58647918701172
1489,104.11840057373047
1490,100.91224670410156
1491,108.39607238769531
1492,13.143403053283691
1493,0.0
1494,115.99835205078125
1495,3.1548912525177
1496,94.61062622070312
1497,88.9670181274414
1498,3.1548912525177
1499,132.70272827148438
1500,121.95164489746094
1501,108.39607238769531
1502,124.44744110107422
1503,114.60713195800781
1504,10.757179260253906
1505,113.66432189941406
1506,115.99835205078125
1507,104.11840057373047
1508,68.58647918701172
1509,115.99835205078125
1510,108.39607238769531
1511,100.91224670410156
1512,115.99835205078125
1513,103.83760070800781
1514,115.99835205078125
1515,115.99835205078125
1516,10.757179260253906
1517,100.91224670410156
1518,68.58647918701172
1519,111.43988037109375
1520,3.1548912525177
1521,103.83760070800781
1522,3.1548912525177
1523,104.11840057373047
1524,114.60713195800781
1525,114.60713195800781
1526,108.39607238769531
1527,100.91224670410156
1528,94.61062622070312
1529,94.61062622070312
1530,7.534538745880127
1531,94.61062622070312
1532,94.61062622070312
1533,108.39607238769531
1534,0.0
1535,3.1548912525177
1536,25.27178955078125
1537,94.61062622070312
1538,94.61062622070312
1539,94.61062622070312
1540,94.61062622070312
1541,94.61062622070312
1542,94.61062622070312
1543,94.61062622070312
1544,94.61062622070312
1545,94.61062622070312
1546,8.925760269165039
1547,25.27178955078125
1548,68.58647918701172
1549,25.27178955078125
1550,1.9734015464782715
1551,8.922798156738281
1552,3.1548912525177
1553,95.27100372314453
1554,2.4137065410614014
1555,95.27100372314453
1556,25.317808151245117
1557,97.44324493408203
1558,97.44324493408203
1559,0.0
1560,97.44324493408203
1561,0.0
1562,97.44324493408203
1563,116.0830078125
1564,2.3724427223205566
1565,97.44324493408203
1566,0.0
1567,97.44324493408203
1568,2.3724427223205566
1569,20.294572830200195
1570,8.980279922485352
1571,97.44324493408203
1572,97.44324493408203
1573,91.79963684082031
1574,97.44324493408203
1575,97.44324493408203
1576,0.0
1577,97.44324493408203
1578,117.43975067138672
1579,8.143312454223633
1580,2.3724427223205566
1581,124.78426361083984
1582,23.098119735717773
1583,97.44324493408203
1584,97.44324493408203
1585,2.3724427223205566
1586,97.44324493408203
1587,97.44324493408203
1588,71.41909790039062
1589,110.43940734863281
1590,97.44324493408203
1591,97.44324493408203
1592,0.5807106494903564
1593,2.3724427223205566
1594,1.0636963844299316
1595,4.548525810241699
1596,97.44324493408203
1597,8.143312454223633
1598,97.44324493408203
1599,2.3724427223205566
1600,3.7901787757873535
1601,0.0
1602,71.41909790039062
1603,8.143312454223633
1604,12.692282676696777
1605,97.44324493408203
1606,24.489341735839844
1607,140.89602661132812
1608,2.3724427223205566
1609,91.79963684082031
1610,97.44324493408203
1611,4.183399200439453
1612,91.79963684082031
1613,97.44324493408203
1614,1.4176795482635498
1615,71.41909790039062
1616,0.0
1617,91.79963684082031
1618,91.79963684082031
1619,97.44324493408203
1620,104.78775787353516
1621,2.3724427223205566
1622,1.190953254699707
1623,97.44324493408203
1624,8.143312454223633
1625,13.085501670837402
1626,71.41909790039062
1627,91.79963684082031
1628,23.935087203979492
1629,97.44324493408203
1630,20.294572830200195
1631,97.44324493408203
1632,9.43379020690918
1633,12.317935943603516
1634,10.192136764526367
1635,24.489341735839844
1636,13.450629234313965
1637,25.326309204101562
1638,5.538884162902832
1639,71.41909790039062
1640,89.62739562988281
1641,89.62739562988281
1642,89.62739562988281
1643,95.27100372314453
1644,24.53060531616211
1645,90.11760711669922
1646,96.41921997070312
1647,25.317808151245117
1648,24.489341735839844
1649,2.3724427223205566
1650,97.44324493408203
1651,2.0279221534729004
1652,21.937597274780273
1653,24.489341735839844
1654,23.098119735717773
1655,123.3315658569336
1656,109.75579071044922
1657,0.0
1658,97.44324493408203
1659,24.489341735839844
1660,9.974730491638184
1661,97.44324493408203
1662,24.489341735839844
1663,0.0
1664,100.7845687866211
1665,0.5807106494903564
1666,9.974730491638184
1667,0.5807106494903564
1668,2.3724427223205566
1669,0.0
1670,13.450629234313965
1671,3.7901787757873535
1672,9.300871849060059
1673,97.44324493408203
1674,13.741706848144531
1675,97.44324493408203
1676,103.74486541748047
1677,13.085501670837402
1678,0.5807106494903564
1679,97.44324493408203
1680,13.450629234313965
1681,9.300871849060059
1682,91.79963684082031
1683,23.907546997070312
1684,97.44324493408203
1685,116.0830078125
1686,23.098119735717773
1687,2.3724427223205566
1688,91.79963684082031
1689,23.098119735717773
1690,9.974730491638184
1691,21.052921295166016
1692,98.10124969482422
1693,24.489341735839844
1694,116.0830078125
1695,3.415832042694092
1696,4.548525810241699
1697,24.489341735839844
1698,91.79963684082031
1699,144.1227569580078
1700,97.44324493408203
1701,71.41909790039062
1702,23.907546997070312
1703,97.44324493408203
1704,107.36862182617188
1705,0.0
1706,97.44324493408203
1707,12.317935943603516
1708,2.3724427223205566
1709,13.450629234313965
1710,4.548525810241699
1711,23.907546997070312
1712,8.143312454223633
1713,97.44324493408203
1714,97.44324493408203
1715,97.44324493408203
1716,130.68502807617188
1717,97.44324493408203
1718,91.79963684082031
1719,97.44324493408203
1720,97.44324493408203
1721,30.998226165771484
1722,97.44324493408203
1723,24.489341735839844
1724,97.44324493408203
1725,24.489341735839844
1726,24.489341735839844
1727,97.44324493408203
1728,0.5807106494903564
1729,98.10124969482422
1730,0.0
1731,26.20440673828125
1732,95.27100372314453
1733,26.20440673828125
1734,0.4454658031463623
1735,26.20440673828125
1736,95.27100372314453
1737,10.80319595336914
1738,38.9576530456543
1739,2.0519680976867676
1740,97.44324493408203
1741,33.765438079833984
1742,97.44324493408203
1743,77.32887268066406
1744,17.487762451171875
1745,97.44324493408203
1746,91.79963684082031
1747,91.79963684082031
1748,91.79963684082031
1749,1.441725492477417
1750,2.3724427223205566
1751,2.3724427223205566
1752,25.581348419189453
1753,2.3724427223205566
1754,71.41909790039062
1755,91.79963684082031
1756,71.41909790039062
1757,26.163143157958984
1758,91.79963684082031
1759,71.41909790039062
1760,24.771921157836914
1761,2.3724427223205566
1762,2.3724427223205566
1763,97.44324493408203
1764,2.888935089111328
1765,21.865707397460938
1766,91.79963684082031
1767,97.44324493408203
1768,97.44324493408203
1769,9.004325866699219
1770,2.3724427223205566
1771,2.3724427223205566
1772,2.888935089111328
1773,97.44324493408203
1774,91.79963684082031
1775,71.41909790039062
1776,43.51524353027344
1777,1.441725492477417
1778,2.3724427223205566
1779,17.261035919189453
1780,25.581348419189453
1781,100.7845687866211
1782,97.44324493408203
1783,0.0
1784,1.0636963844299316
1785,91.79963684082031
1786,9.974730491638184
1787,98.10124969482422
1788,97.44324493408203
1789,97.44324493408203
1790,35.91295623779297
1791,25.581348419189453
1792,0.0
1793,91.79963684082031
1794,1.441725492477417
1795,25.581348419189453
1796,91.79963684082031
1797,71.41909790039062
1798,97.44324493408203
1799,91.79963684082031
1800,91.79963684082031
1801,116.0830078125
1802,45.904998779296875
1803,0.0
1804,44.6254768371582
1805,97.44324493408203
1806,0.0
1807,26.163143157958984
1808,119.4625473022461
1809,26.163143157958984
1810,120.77461242675781
1811,9.974730491638184
1812,111.22869110107422
1813,26.163143157958984
1814,98.10124969482422
1815,111.22869110107422
1816,2.888935089111328
1817,111.22869110107422
1818,118.83097076416016
1819,2.0519680976867676
1820,118.83097076416016
1821,0.09482347965240479
1822,105.57726287841797
1823,19.141767501831055
1824,10.854474067687988
1825,26.71984100341797
1826,112.05997467041016
1827,112.05997467041016
1828,3.4728646278381348
1829,11.262309074401855
1830,94.13047790527344
1831,67.05939483642578
1832,3.4728646278381348
1833,21.54050636291504
1834,105.57257843017578
1835,14.067425727844238
1836,87.828857421875
1837,20.550148010253906
1838,13.309078216552734
1839,87.828857421875
1840,87.828857421875
1841,13.309078216552734
1842,1.737902283668518
1843,83.30481719970703
1844,15.040314674377441
1845,25.385356903076172
1846,25.323930740356445
1847,20.550148010253906
1848,83.30481719970703
1849,13.309078216552734
1850,14.067425727844238
1851,15.040314674377441
1852,26.715152740478516
1853,26.715152740478516
1854,25.385356903076172
1855,87.828857421875
1856,3.4728646278381348
1857,104.5523910522461
1858,87.828857421875
1859,83.30481719970703
1860,94.13047790527344
1861,10.101786613464355
1862,3.4728646278381348
1863,83.30481719970703
1864,3.7508325576782227
1865,13.309078216552734
1866,83.30481719970703
1867,3.4728646278381348
1868,87.828857421875
1869,83.30481719970703
1870,2.6181368827819824
1871,1.737902283668518
1872,87.828857421875
1873,3.4728646278381348
1874,15.040314674377441
1875,15.040314674377441
1876,14.067425727844238
1877,83.30481719970703
1878,83.30481719970703
1879,87.828857421875
1880,87.828857421875
1881,87.828857421875
1882,87.828857421875
1883,87.828857421875
1884,87.828857421875
1885,15.040314674377441
1886,87.828857421875
1887,15.877281188964844
1888,10.85274887084961
1889,87.828857421875
1890,87.828857421875
1891,67.05939483642578
1892,25.323930740356445
1893,101.02969360351562
1894,87.828857421875
1895,10.85274887084961
1896,83.30481719970703
1897,9.955584526062012
1898,26.715152740478516
1899,83.30481719970703
1900,25.323930740356445
1901,131.36000061035156
1902,87.828857421875
1903,87.828857421875
1904,10.101786613464355
1905,9.461527824401855
1906,104.65811157226562
1907,9.955584526062012
1908,102.19022369384766
1909,110.66407012939453
1910,123.62017822265625
1911,67.05939483642578
1912,114.32306671142578
1913,15.650558471679688
1914,16.487525939941406
1915,24.224834442138672
1916,105.57257843017578
1917,88.66156005859375
1918,11.644638061523438
1919,94.56665802001953
1920,88.65687561035156
1921,88.65687561035156
1922,91.94379425048828
1923,22.293529510498047
1924,53.23552703857422
1925,88.65687561035156
1926,84.37920379638672
1927,91.94379425048828
1928,91.94379425048828
1929,88.65687561035156
1930,10.85274887084961
1931,3.4728646278381348
1932,81.86061096191406
1933,78.57369232177734
1934,1.737902283668518
1935,94.56665802001953
1936,87.66612243652344
1937,90.55257415771484
1938,93.96658325195312
1939,10.85274887084961
1940,91.94379425048828
1941,39.04982376098633
1942,91.94379425048828
1943,25.580453872680664
1944,0.0
1945,3.4728646278381348
1946,91.94379425048828
1947,1.737902283668518
1948,9.461527824401855
1949,0.0
1950,53.23552703857422
1951,76.74559783935547
1952,1.737902283668518
1953,23.04153060913086
1954,91.94379425048828
1955,90.55257415771484
1956,0.0
1957,91.94379425048828
1958,9.84290599822998
1959,88.65687561035156
1960,53.23552703857422
1961,0.0
1962,90.55257415771484
1963,0.0
1964,81.86061096191406
1965,22.23210334777832
1966,84.37920379638672
1967,88.65687561035156
1968,0.0
1969,21.07158088684082
1970,6.759788513183594
1971,6.759788513183594
1972,69.69447326660156
1973,88.65687561035156
1974,91.94379425048828
1975,88.65687561035156
1976,3.4728646278381348
1977,88.65687561035156
1978,0.0
1979,88.65687561035156
1980,23.62332534790039
1981,22.23210334777832
1982,88.65687561035156
1983,88.65687561035156
1984,23.62332534790039
1985,91.94379425048828
1986,91.94379425048828
1987,3.4728646278381348
1988,10.101786613464355
1989,87.26565551757812
1990,88.65687561035156
1991,63.39286422729492
1992,52.00251770019531
1993,51.79093551635742
1994,52.00251770019531
1995,51.79093551635742
1996,66.4719009399414
1997,51.79093551635742
1998,52.28114700317383
1999,52.823768615722656
2000,23.62332534790039
2001,91.70915985107422
2002,2.5748696327209473
2003,1.737902283668518
2004,53.03535079956055
2005,0.0
2006,52.823768615722656
2007,52.823768615722656
2008,52.823768615722656
2009,0.0
2010,1.737902283668518
2011,53.03535079956055
2012,22.293529510498047
2013,3.4728646278381348
2014,82.24122619628906
2015,82.24122619628906
2016,82.24122619628906
2017,82.61555480957031
2018,82.61555480957031
2019,82.61555480957031
2020,52.823768615722656
2021,0.0
2022,9.461527824401855
2023,52.823768615722656
2024,52.823768615722656
2025,52.823768615722656
2026,52.823768615722656
2027,53.1039924621582
2028,3.4728646278381348
2029,21.919206619262695
